"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensamble","symbol","genename","entrezid"
"ENSG00000261043",2.44222250244679,-3.36370521972747,0.5581125687918,1.85377384932889e-10,7.01234290728313e-10,"MIR4313:ENSG00000261043",NA,NA,NA
"ENSG00000231231",99.9731026778102,2.44045396196489,0.406348231120141,1.96077794670784e-10,7.40013272262532e-10,"AP001422.3:ENSG00000231231",NA,NA,NA
"ENSG00000226012",10.3956019405856,2.83750083133174,0.462168468411177,1.97557944665287e-10,7.45468209156883e-10,"AP001434.2:ENSG00000226012",NA,NA,NA
"ENSG00000271856",31.2116055247852,2.76726468875963,0.465102496436958,2.3191447634829e-10,8.69446033159506e-10,"RP11-861A13.4:ENSG00000271856","LINC01215","long intergenic non-protein coding RNA 1215","101929623"
"ENSG00000230914",2.92877616341594,-3.1083433444836,0.519858650524112,2.50779768036788e-10,9.36980028139819e-10,"AC004840.8:ENSG00000230914",NA,NA,NA
"ENSG00000179523",144.782408325676,-1.0871217403716,0.176183481125303,2.5580094021647e-10,9.5482089022285e-10,"EIF3J-AS1:ENSG00000179523","EIF3J-DT","EIF3J divergent transcript","645212"
"ENSG00000259334",6.16548395092978,-2.23256041269979,0.369675162822214,2.63777927729949e-10,9.82884618399861e-10,"LINC00596:ENSG00000259334",NA,NA,NA
"ENSG00000260464",13.2925480408883,-1.24558757158994,0.20618968424361,3.28060680371358e-10,1.20917017410134e-09,"RP4-561L24.3:ENSG00000260464",NA,NA,NA
"ENSG00000261889",13.5155127653486,2.04383928045751,0.335775292770732,4.24639342612937e-10,1.54783929085427e-09,"RP11-473M20.16:ENSG00000261889",NA,NA,NA
"ENSG00000226172",5.74166247378686,-2.60444200027761,0.437899881807431,4.81260565140879e-10,1.7444372894748e-09,"RP4-712E4.1:ENSG00000226172","LOC105378933","uncharacterized LOC105378933","105378933"
"ENSG00000230555",19.2572622755222,-1.25627453190871,0.209166246925511,5.87200966854733e-10,2.11059505661538e-09,"RP11-517P14.2:ENSG00000230555",NA,NA,NA
"ENSG00000266176",21.256067876844,-1.83332148459643,0.308326520385276,6.06201965430627e-10,2.1759716504898e-09,"RP11-855A2.5:ENSG00000266176",NA,NA,NA
"ENSG00000258714",4.03802740423943,-2.441758628874,0.417107785755918,7.09666385256312e-10,2.52452774028191e-09,"RP11-998D10.7:ENSG00000258714",NA,NA,NA
"ENSG00000182310",56.4288621997145,-2.99368756842718,0.510622928217461,7.14781834233648e-10,2.54188137599631e-09,"SPACA6P:ENSG00000182310","SPACA6","sperm acrosome associated 6","147650"
"ENSG00000166770",155.163155805923,-1.03505017203248,0.170857168008491,7.63227328182527e-10,2.70563204183528e-09,"ZNF667-AS1:ENSG00000166770","ZNF667-AS1","ZNF667 antisense RNA 1","100128252"
"ENSG00000270001",11.8190137086474,-1.33672444654642,0.225113006734618,7.65399624836744e-10,2.71288410106266e-09,"RP11-218C14.8:ENSG00000270001",NA,NA,NA
"ENSG00000254533",1.9596109113393,-2.52615273412004,0.430628249557279,8.30980694456582e-10,2.93368625008861e-09,"AF186192.1:ENSG00000254533",NA,NA,NA
"ENSG00000258354",11.4943541369474,-1.63803169372937,0.278169156075911,9.09284201848492e-10,3.19591477504407e-09,"MIR3180-1:ENSG00000258354",NA,NA,NA
"ENSG00000261200",3.89882945324485,-2.94698130253162,0.513103789379424,9.2481188250326e-10,3.24676381288982e-09,"RP11-989E6.10:ENSG00000261200",NA,NA,NA
"ENSG00000262223",4.51049883806702,-2.38986150814456,0.412392928045637,9.8959936125876e-10,3.46343617078037e-09,"RP11-1055B8.3:ENSG00000262223","LINC03048","long intergenic non-protein coding RNA 3048","100130370"
"ENSG00000231742",4.55873513993168,-2.09527677663939,0.362181937534165,1.32396960596882e-09,4.57024328631498e-09,"RP11-112L6.4:ENSG00000231742","LINC01273","long intergenic non-protein coding RNA 1273","101927541"
"ENSG00000238121",27.4514101448348,2.18531819685494,0.380174316959883,1.3684583132001e-09,4.71697764985811e-09,"LINC00426:ENSG00000238121","LINC00426","long intergenic non-protein coding RNA 426","100188949"
"ENSG00000234396",1.49360333822598,-3.56377915272088,0.625544821169491,1.70123233497037e-09,5.807057275907e-09,"RP11-181G12.4:ENSG00000234396",NA,NA,NA
"ENSG00000245330",2.67137810425554,-3.47929209111085,0.622351927550842,1.72246088685475e-09,5.87671190511904e-09,"KB-1471A8.1:ENSG00000245330",NA,NA,NA
"ENSG00000263551",3.3215531123504,-2.72135672368137,0.494438537932978,1.79259734579722e-09,6.10531366795994e-09,"RP11-78F17.1:ENSG00000263551",NA,NA,NA
"ENSG00000273416",2.12099948141851,-2.64703161807092,0.475472070976716,1.87149701125798e-09,6.36089366354144e-09,"RP4-597N16.4:ENSG00000273416",NA,NA,NA
"ENSG00000271738",108.690995703476,-1.41510436515237,0.242961063717875,1.98783629768658e-09,6.74027770421079e-09,"RP11-137H2.6:ENSG00000271738",NA,NA,NA
"ENSG00000260193",5.16029907973537,-1.82559133329342,0.322143734207618,2.56796173746978e-09,8.60389618871185e-09,"RP11-83N9.5:ENSG00000260193","LINC02846","long intergenic non-protein coding RNA 2846","105376323"
"ENSG00000233858",21.333500866959,-1.48185389474738,0.257441345655895,2.64860550466879e-09,8.86439128381733e-09,"AC026904.1:ENSG00000233858",NA,NA,NA
"ENSG00000213373",2.54930770625942,-4.01327673048624,0.723060621614001,2.79697572237735e-09,9.34053921123618e-09,"LINC00671:ENSG00000213373","LINC00671","long intergenic non-protein coding RNA 671","388387"
"ENSG00000205056",80.4091272895904,2.65739452683152,0.488580788445848,3.08153113187932e-09,1.02540687392594e-08,"RP11-693J15.5:ENSG00000205056",NA,NA,NA
"ENSG00000272341",52.6409485745631,1.15534539254124,0.19726684744442,3.39736848188924e-09,1.12300738236169e-08,"RP1-151F17.2:ENSG00000272341",NA,NA,NA
"ENSG00000240754",9.93861710152349,3.26613895286469,0.61797143529406,3.4861518001876e-09,1.1504032568656e-08,"RP11-38J22.6:ENSG00000240754",NA,NA,NA
"ENSG00000272690",21.2960475992787,-1.19297242505001,0.207900911749025,4.24392167671614e-09,1.38573999538478e-08,"RP11-803B1.8:ENSG00000272690","LINC02018","long intergenic non-protein coding RNA 2018","107986100"
"ENSG00000250889",5.91775396712637,-2.11717415573877,0.387363189943317,4.89283858598161e-09,1.58963482512269e-08,"RP11-229C3.2:ENSG00000250889",NA,NA,NA
"ENSG00000267737",9.95715704652888,-1.48659099783718,0.271346460092921,5.98562423101357e-09,1.9262745366864e-08,"AC061992.2:ENSG00000267737",NA,NA,NA
"ENSG00000271387",5.46651306404993,-1.69574780780043,0.310482602382739,6.53228772656959e-09,2.09246036233098e-08,"RP11-382D12.2:ENSG00000271387","C1orf21-DT","C1orf21 divergent transcript","118827814"
"ENSG00000261610",5.34301987941334,-1.37367317155172,0.247485276856354,7.27970502889398e-09,2.32008799827933e-08,"AP000265.1:ENSG00000261610",NA,NA,NA
"ENSG00000261712",7.39777300551762,1.67250680745469,0.299363372272927,8.16016523789502e-09,2.5830279359593e-08,"RP11-358L4.1:ENSG00000261712",NA,NA,NA
"ENSG00000234506",3.69831942977689,3.69097032547149,0.719627150730093,9.05839529652369e-09,2.85177124545229e-08,"RP11-274B18.2:ENSG00000234506","LINC01506","long intergenic non-protein coding RNA 1506","101927015"
"ENSG00000224429",7.95659746627099,1.89027292316228,0.34155191018986,9.85197817745559e-09,3.09025974355928e-08,"LINC00422:ENSG00000224429","LINC00539","long intergenic non-protein coding RNA 539","100652865"
"ENSG00000262585",3.65272099967557,-2.13767880113082,0.390425710296098,1.02212061549084e-08,3.20185781230856e-08,"RP11-353N14.5:ENSG00000262585","LINC01979","long intergenic non-protein coding RNA 1979","101928766"
"ENSG00000259417",11.3505774461308,-2.91919493447304,0.540300140374773,1.07266724836239e-08,3.35382598601766e-08,"RP11-2E17.1:ENSG00000259417","CTXND1","cortexin domain containing 1","100996492"
"ENSG00000261257",3.55924186634158,-3.64432632964057,0.699434952363121,1.19655529988981e-08,3.71516293532354e-08,"RP11-673E11.2:ENSG00000261257",NA,NA,NA
"ENSG00000264954",4.08097670304965,-2.17175662574279,0.409716976957087,1.24062299003062e-08,3.84585949455109e-08,"RP11-214C8.2:ENSG00000264954","PRR29-AS1","PRR29 antisense RNA 1","400612"
"ENSG00000267284",4.401784414165,-1.75976501778768,0.329946626802924,1.28916442181186e-08,3.98825938982298e-08,"RP11-397A16.1:ENSG00000267284","LOC105372126","uncharacterized LOC105372126","105372126"
"ENSG00000247774",163.32620204211,1.36007335777234,0.250554354266156,1.39525025317156e-08,4.30093465787804e-08,"PCED1B-AS1:ENSG00000247774","PCED1B-AS1","PCED1B antisense RNA 1","100233209"
"ENSG00000261135",15.5379181662578,1.39639667447094,0.251555168453779,1.43522289154122e-08,4.41906798368093e-08,"RP4-798A10.7:ENSG00000261135",NA,NA,NA
"ENSG00000272282",7.19268129368947,2.18187709395423,0.40321401372033,1.60476887729529e-08,4.92271523501787e-08,"RP11-222K16.2:ENSG00000272282",NA,NA,NA
"ENSG00000239268",9.45067821603018,-2.08502689591275,0.390314221347182,1.73928472148329e-08,5.31632764340437e-08,"RP11-384F7.2:ENSG00000239268","LINC03051","long intergenic non-protein coding RNA 3051","127138867"
"ENSG00000261435",4.80078240525769,3.79937110581438,0.724790350811337,1.74412786581585e-08,5.33037110338386e-08,"MIR1587:ENSG00000261435",NA,NA,NA
"ENSG00000256039",7.59492872447194,3.12304679710165,0.593348630268814,1.81531327939569e-08,5.54002698523251e-08,"RP11-291B21.2:ENSG00000256039","LINC02446","long intergenic non-protein coding RNA 2446","101060038"
"ENSG00000273424",5.43410604457971,-1.81281202781671,0.339933453499916,1.91338618485718e-08,5.8252281392108e-08,"CTA-223H9.9:ENSG00000273424",NA,NA,NA
"ENSG00000260604",35.9520287002365,-1.34990030637183,0.249437428480453,2.08964539271613e-08,6.33843330060641e-08,"RP1-140K8.5:ENSG00000260604","TGILR","TGF-beta induced TARBP2 interacting lncRNA","107986558"
"ENSG00000254290",17.6609196781162,-1.23424304230539,0.226062239009194,2.1841953000117e-08,6.61679969825454e-08,"RP11-150O12.3:ENSG00000254290",NA,NA,NA
"ENSG00000235532",25.4398029996906,2.84482303926619,0.554828324155514,2.66572362624052e-08,7.99530569286496e-08,"LINC00402:ENSG00000235532","LINC00402","long intergenic non-protein coding RNA 402","100507612"
"ENSG00000235358",4.37126496891459,-2.27683997106775,0.435329616177292,2.79710702588454e-08,8.36711722062573e-08,"RP11-399E6.1:ENSG00000235358","SCMH1-DT","SCMH1 divergent transcript","102723924"
"ENSG00000262663",22.8136554102344,-1.22576891397598,0.227587858184077,3.20660005383044e-08,9.54277408410827e-08,"RP11-497H17.1:ENSG00000262663",NA,NA,NA
"ENSG00000270019",48.7746137800852,1.04786230507042,0.192406104021432,3.54939930797637e-08,1.05104000231911e-07,"RP11-141B14.1:ENSG00000270019",NA,NA,NA
"ENSG00000224137",9.07275029590396,3.12633767084243,0.632201882583538,3.57992463211051e-08,1.05949357415113e-07,"AC079767.4:ENSG00000224137","LINC01857","long intergenic non-protein coding RNA 1857","102724714"
"ENSG00000261519",5.1672310675975,-2.26498133369766,0.444521155756993,3.59965394315176e-08,1.064891414266e-07,"Y_RNA:ENSG00000261519",NA,NA,NA
"ENSG00000269947",9.66978176386161,-1.20562782738425,0.225928918195685,3.78718528420209e-08,1.1185164971242e-07,"RP11-849F2.9:ENSG00000269947",NA,NA,NA
"ENSG00000250548",27.0142142608965,2.28023695872981,0.44769645289556,4.14909060849145e-08,1.22136326070316e-07,"RP11-47I22.2:ENSG00000250548","LINC01303","long intergenic non-protein coding RNA 1303","101927780"
"ENSG00000267651",4.8453250927479,-3.20797060032481,0.643638979165118,4.35300294753226e-08,1.27787853957621e-07,"RP11-95O2.1:ENSG00000267651",NA,NA,NA
"ENSG00000237232",5.63931941988443,-2.52718467127824,0.499481283758516,4.48564588184915e-08,1.31555621491069e-07,"ZNF295-AS1:ENSG00000237232","ZNF295-AS1","ZNF295 antisense RNA 1","150142"
"ENSG00000271420",8.81891388008602,-1.28980329111312,0.244560649766037,4.82757476173869e-08,1.41101063505176e-07,"RP5-1057J7.7:ENSG00000271420",NA,NA,NA
"ENSG00000229891",16.2146087133331,-1.39252634168438,0.272554719402318,4.98210721240673e-08,1.45478888124678e-07,"Z83851.1:ENSG00000229891","LINC01315","long intergenic non-protein coding RNA 1315","102723775"
"ENSG00000224034",6.77227402861683,1.8657769917486,0.352309427715457,5.49863874892072e-08,1.59864791516031e-07,"RP11-445P17.8:ENSG00000224034","LINC02561","long intergenic non-protein coding RNA 2561","110806285"
